	num_particles	process_std	vel_std	measurement_std	res_g	rotflip_const	mean_test_score	mean_score_time
824	1500	0.24053929484416647	0.21208155355782476	0.28920643677604035	0.797809101479614	0.1	-0.002446580358983929	1.0855591297149658
1023	1500	0.30429996342318116	0.44457218756672634	0.3157691705554532	0.03178415211776253	0.1	-0.002446937411594182	1.0717206001281738
32	1000	0.26065448515357725	0.2808892753476724	0.3001409623132163	0.12139548739316153	0.1	-0.00244700015852358	0.8394484519958496
1345	1500	0.43004585948260166	0.4445498353850367	0.49305919655742814	0.4395519603971325	0.1	-0.0024471725392622894	1.0747249126434326
2770	1000	0.2754688237549366	0.3174585736396454	0.30929080911379814	0.19961386166751338	0.1	-0.0024471733777207583	0.8377912044525146
2862	1500	0.2997433179871105	0.30740730654543363	0.4310649942555167	0.08228991113206219	0.1	-0.00244758471930075	1.073296308517456
1911	1500	0.2705749800669495	0.44070130805680174	0.4472818803171609	0.6836044108194942	0.1	-0.0024482212936607923	1.0799939632415771
252	2500	0.34168085656549735	0.5993748180464573	0.36412244935006244	0.2861598628999421	0.1	-0.0024484237203988356	1.5288472175598145
2161	2500	0.41102029708703464	0.6217422658294028	0.5625950844672241	0.6863726544420896	0.1	-0.0024495063779023116	1.531104326248169
1426	1000	0.43302207812460936	0.20565915951148972	0.42920232913027884	0.5274769384565996	0.1	-0.0024496640601774132	0.8450436592102051
1677	2500	0.3849240635423723	0.2443196005152966	0.3042203983619902	0.48533353320418116	0.1	-0.0024497278568923636	1.518571138381958
741	1500	0.32561155050835633	0.41667665756658334	0.48216390115996854	0.7198547431833835	0.1	-0.002451822206081006	1.075042963027954
456	2500	0.4395067145288919	0.5241725304209757	0.5716352864490145	0.9027965752358137	0.1	-0.0024519409987352686	1.5320980548858643
2432	1500	0.37957523103736784	0.2809563384276028	0.4592837083948722	0.9196989575971144	0.1	-0.0024522803822018286	1.0907976627349854
229	1500	0.23235415855916172	0.37677480504069927	0.3376467995620052	0.7553317372902307	0.1	-0.002452686007038657	1.0717341899871826
938	2500	0.41731977760074807	0.3538315883692108	0.4228946404837203	0.491940165368166	0.1	-0.0024527070715787986	1.5255353450775146
1819	1500	0.23030280665908343	0.3300489543466705	0.3264562417379654	0.18172514241914195	0.1	-0.002452922127498522	1.0757451057434082
1014	1000	0.34590691260987394	0.45379541203747964	0.4351544534611612	0.9134468922224009	0.1	-0.002453341842434366	0.8416740894317627
1510	1000	0.24912549692463654	0.40560670344186167	0.38360126733177813	0.6675315201443758	0.1	-0.002453895815749142	0.8445525169372559
2573	1500	0.41932513996216786	0.25588326703719805	0.35387601230619814	0.8359290062133354	0.1	-0.002453951709655062	1.075253963470459
85	2500	0.38444763662247333	0.37976727437523683	0.28692321518659997	0.1190044931553842	0.1	-0.002454228695094121	1.5230557918548584
1609	1500	0.45264487977902074	0.3868167904959674	0.5834039419398271	0.9537148942343333	0.1	-0.00245443973710767	1.07029128074646
958	2500	0.4158980469135048	0.6467876135253654	0.47351966955856273	0.380593347144223	0.1	-0.0024550794743075865	1.5366744995117188
888	2500	0.3224616952809491	0.3575348248090152	0.3755896549242813	0.014807460701264707	0.1	-0.002455507895218607	1.5398938655853271
1691	2500	0.42583124729067534	0.6788704581314738	0.4292087517101039	0.43958623978257816	0.1	-0.0024555269996918315	1.5188357830047607
