	Q	R	eps_max	Q_scale_factor	rotflip_const	mean_test_score	mean_score_time
2878	0.3044441345328083	0.004331941151767013	1.1547032169861744	1319.912623373951	0.1	-0.003920535306095621	0.046156883239746094
2224	0.5606765314392197	0.007411928007329982	1.1392654301299014	1952.0799904541366	0.1	-0.003921179352476558	0.04629325866699219
679	0.5745456271499569	0.007602865748427333	1.1739006171652675	422.3605401757721	0.1	-0.0039223355650842675	0.04633498191833496
2623	0.5502221660023625	0.0073406860323452	0.9823046625742826	1847.2308301483342	0.1	-0.0039225673801191845	0.04628348350524902
1456	0.5467353894891762	0.007308875590641381	0.7172948225198156	3455.0454202755795	0.1	-0.003922796951563697	0.046390533447265625
2793	0.6457273833703046	0.008382812815186373	0.6247223701670024	795.5798992199998	0.1	-0.003922814425308069	0.046323299407958984
2087	0.6813555627758018	0.008748224160782476	1.0764871628052424	1160.0538429458923	0.1	-0.0039228343969545665	0.046616315841674805
18	0.6945349075255679	0.008237962397269394	0.05953082817837168	83.4110010482219	0.1	-0.003925195504819414	0.04645824432373047
327	0.4950087320532296	0.006758793379830597	1.053377594565564	2461.6413436628086	0.1	-0.003926656763193297	0.0466458797454834
1043	0.3602890457025864	0.0051198193634260985	0.2353890227832085	3130.4229191638597	0.1	-0.00392683348085281	0.046441078186035156
1091	0.6115212673100835	0.008093013501938834	0.2518216605694474	3039.1333895950065	0.1	-0.003927377994533609	0.04649019241333008
2794	0.4052120102427125	0.005713170238327722	0.1746192687927219	2940.4680425724378	0.1	-0.003928016182144207	0.04621529579162598
1673	0.6032905960617396	0.008058487052455793	1.112535254235089	2091.762174982743	0.1	-0.0039293104795564224	0.04615616798400879
1875	0.6878387782028045	0.008974688649130527	0.3016937150303137	1906.3266022671946	0.1	-0.0039293748484457	0.046338796615600586
193	0.6893935272794128	0.009039464908892018	0.08803682254868174	2056.2101111593774	0.1	-0.003931271276533614	0.04649639129638672
59	0.5882804305158016	0.007985325900986832	0.53674394635203	3297.68517147274	0.1	-0.00393238836818706	0.04649829864501953
2875	0.49518347229215587	0.006873998954043839	0.3186063701243011	1150.9357066315565	0.1	-0.0039324785511521	0.04610443115234375
2747	0.34138066098324477	0.004966507311974325	0.13470770675867383	1878.3980146783836	0.1	-0.003933143753647661	0.04617476463317871
474	0.5727025554129382	0.00781438781134103	1.030369499233874	1859.8700387149834	0.1	-0.003933174547368017	0.0464785099029541
494	0.5090600179961876	0.007076553377148228	0.7267745798370854	2875.1824760982104	0.1	-0.003933954596628798	0.04650449752807617
1316	0.6566798527221633	0.008762530324895256	0.9784487756259024	2416.9744929246513	0.1	-0.003935044389907093	0.04627537727355957
433	0.4986971882713025	0.006992842128355121	0.5962685574833745	3150.9513147557204	0.1	-0.003936288019457624	0.04663205146789551
1563	0.3494628787794201	0.005145797194623793	0.9060994504183474	1758.2962002467843	0.1	-0.003938158934023772	0.046373605728149414
1638	0.6352801816794763	0.00863857895026263	0.49545547217323943	438.9945532173552	0.1	-0.00393879805768052	0.04613804817199707
2397	0.6046610284667393	0.008280157707891735	1.064308092481472	1516.873546153348	0.1	-0.003939174160672927	0.046187639236450195
1600	0.4053984354419554	0.0059057126947108535	0.6635096721304691	3309.325653570156	0.1	-0.003939861381165062	0.04632401466369629
1669	0.4996994365860621	0.007072485625362966	0.11565050561740917	245.22760565515375	0.1	-0.0039410045385878355	0.04613900184631348
32	0.664843958355788	0.009026057265358007	1.1216575711164383	2233.684874166834	0.1	-0.003942257102909416	0.046311378479003906
2295	0.6979841799270071	0.009386092106960165	0.36150870905222593	1672.3419722233923	0.1	-0.00394297329876819	0.04627060890197754
1086	0.5115098018752897	0.007340839871057114	1.0518441930259164	1553.7397224200322	0.1	-0.003945489428318793	0.0464482307434082
1696	0.5167867021895356	0.007431200722740806	1.1931194850972888	3480.5987403795516	0.1	-0.003946581868931086	0.04607367515563965
1398	0.4815436303629728	0.006986392075956424	1.1050645242379091	2754.3676002378184	0.1	-0.003947192836693161	0.04620671272277832
1003	0.5610116661052036	0.00801063615438519	1.062631779259888	1897.1093890000554	0.1	-0.003948721186987193	0.04646801948547363
1643	0.5535103279601072	0.007951124167678684	1.1078596429823273	2316.040084990706	0.1	-0.003950364664678706	0.04613661766052246
2019	0.39467749526122226	0.005952367610569801	0.7428228987232416	1281.5514550997773	0.1	-0.003950777005240029	0.04626774787902832
2155	0.43883991834483616	0.006050186964824663	0.3229059996480142	49.68840747103244	0.1	-0.003951135128109481	0.04655909538269043
712	0.6670505439862878	0.009262004666746353	0.6584799507612642	1621.5087680963204	0.1	-0.003951766890786328	0.0462493896484375
1698	0.674852301085406	0.00935839068668273	0.2968039306973461	1390.989848736673	0.1	-0.003952051463547784	0.04612994194030762
1345	0.46553368571403353	0.0069248443034185345	1.055861058683064	1933.4628686721724	0.1	-0.003954285037315754	0.04636955261230469
1425	0.5221106294742989	0.007662449012477958	0.5182346256126944	2968.8013702756757	0.1	-0.003954621039753718	0.046270132064819336
2818	0.6112080460419266	0.008756893920860962	0.19025145115829079	1540.1651488865061	0.1	-0.00395638597146549	0.04617595672607422
2121	0.392493092619731	0.005902799132804153	0.5331745091514996	121.4370621124398	0.1	-0.003956748607211543	0.04622817039489746
1376	0.6783070207000388	0.00950052990388198	0.5510951169449609	810.8410802323308	0.1	-0.003956755193701853	0.04645085334777832
2502	0.6923591921181418	0.009681300479637209	0.18694206496848453	2528.5832538811374	0.1	-0.003959242224460777	0.046439170837402344
