	num_particles	process_std	vel_std	measurement_std	res_g	mean_test_score	mean_score_time
1723	1500	0.22090906994789133	0.09131577538156346	0.13185790403237319	0.4150000178827027	-0.0002035502592419561	1.172269344329834
2042	1000	0.49247151577936915	0.12811649149900797	0.09699261172182042	0.21659321216162375	-0.00020357054461377975	0.9869067668914795
1705	1500	0.013503807230187584	0.20535915444351902	0.13177117461300372	0.1590922843158279	-0.00020367849701299976	1.1644887924194336
405	600	0.41562066844890105	0.10813081332392478	0.08171653227773551	0.20828422520358114	-0.00020367971735717593	0.823082447052002
1120	600	0.45827386853844243	0.1124709868499208	0.05749296722636503	0.07664491521560945	-0.00020375907704590402	0.8275573253631592
2449	1500	0.28830623269880956	0.06478651427043283	0.03175657314342582	0.3393769461872106	-0.00020392317440941674	1.3971490859985352
1914	1000	0.09396862159285911	0.1034694150766743	0.09883332596081296	0.35398368695156646	-0.00020397130411221737	0.9828095436096191
10	1000	0.17835932324596498	0.134080963682199	0.08357262477271366	0.262852252777938	-0.00020423161837944794	0.9825305938720703
2770	2500	0.47098023257851374	0.10778712440297944	0.16665931474312473	0.27727353731534676	-0.00020427527719783507	1.5461089611053467
1798	1000	0.20971721664465698	0.11736766747312102	0.11260163889652397	0.1791114726277101	-0.0002043043048356142	0.9582412242889404
2729	1000	0.10564125529853786	0.0483653561104909	0.09049636027232874	0.2666532541587989	-0.00020431028374956069	0.939922571182251
1258	1000	0.3958386581965869	0.3748182512849969	0.0533096994652693	0.09636229704427213	-0.0002043351103924335	1.0392911434173584
2647	1500	0.09868083909858164	0.370115413839228	0.12162803600628774	0.05078908736394594	-0.00020435872664656843	1.1448414325714111
2014	600	0.08224893819471528	0.049073566662351076	0.034251814023635294	0.5129473978561719	-0.00020452567057953583	0.8795514106750488
97	2500	0.43100579625788904	0.18161979922437962	0.048425879346089024	0.02961028118008857	-0.00020454257276188406	1.6746494770050049
2719	2500	0.04566509908732074	0.21097164014298214	0.14563227912483798	0.2881784100549194	-0.00020462024199897924	1.6181364059448242
1564	1000	0.4116854604304388	0.28477314219586874	0.04532333529661443	0.1390308041425221	-0.0002047065675395332	1.0726158618927002
1832	1500	0.09160686029489157	0.16913919758030146	0.11800416362158322	0.27686135934665945	-0.00020478914162046992	1.1886930465698242
2799	1500	0.4149489592138458	0.17991305899592838	0.09526614174316844	0.3258386861105155	-0.00020481628844315754	1.2397453784942627
988	2500	0.011927229994960948	0.18125428755309952	0.14078124891354188	0.36429821440528176	-0.0002049490324034038	1.6206889152526855
505	2500	0.2679704030933043	0.16812438059137336	0.09907340071408494	0.40014928381893844	-0.0002049961697713328	1.6894862651824951
1054	2500	0.17001881743921335	0.18416393373819523	0.15820409901349697	0.39036274992191455	-0.00020512052095296104	1.6652390956878662
2315	1500	0.49752995248424603	0.13365477492996947	0.04834924029542026	0.25161315327479017	-0.00020513483754360513	1.3350422382354736
765	2500	0.08758518598567144	0.22950737516674943	0.15785343072147967	0.1316865877011476	-0.0002052214755541098	1.532005786895752
780	2500	0.3674503487366496	0.13410443625030022	0.08619346160469973	0.4460362713743454	-0.00020522978352563752	1.7097256183624268
2614	2500	0.4402667389636188	0.09885872919659625	0.14857007581899687	0.4131210176717499	-0.00020524026214912018	1.588615894317627
1853	600	0.4015393343229895	0.23967149580650066	0.06376419136155337	0.047453427340628185	-0.0002054215917169933	0.8075997829437256
1481	2500	0.4220103719057728	0.15462009197471954	0.07429867995218786	0.37276437818735886	-0.00020552856868975977	1.7424633502960205
562	1500	0.46494089759427976	0.31490021401363655	0.08841292584382768	0.1675098256234987	-0.0002055847686713276	1.2336397171020508
1376	1000	0.3196115849351537	0.04104179735458307	0.10022386020399512	0.5445105351722717	-0.0002055931806917705	0.9780755043029785
70	1000	0.057006329544935834	0.27591329584350877	0.08682549718730292	0.19723737556335674	-0.00020561792630752977	1.0052082538604736
1275	2500	0.35141636571714485	0.3321059278633596	0.12005441759003907	0.22695996359690473	-0.00020566131968515277	1.6542339324951172
2100	2500	0.11504659551518567	0.3440171874404856	0.10406808460474207	0.221036592238242	-0.00020575694406617333	1.6753499507904053
2815	2500	0.4711966360186938	0.13226320360511729	0.17606191154540343	0.20360378117443978	-0.00020580927609276488	1.5289316177368164
2746	1000	0.071807234736361	0.1586870166564767	0.06408592581141695	0.30333954163928756	-0.0002058613247130428	1.0270323753356934
2130	2500	0.2510513616771449	0.04822109028829213	0.02646791858607484	0.3692427023789039	-0.0002058630594881873	1.9849481582641602
2490	1000	0.39889805540641865	0.11777792685215038	0.03427260519471037	0.03842060237248324	-0.00020596729749029663	1.061446189880371
2225	1000	0.45624458266962226	0.32011575095529343	0.0474438238810372	0.12555224572786217	-0.00020598920628820118	1.0859546661376953
266	2500	0.09231081271644115	0.313892597943178	0.1852256203773604	0.1044855562246999	-0.00020620012995766	1.5387024879455566
522	1500	0.39583834196698287	0.29400230720831494	0.10917807869686086	0.2219698344917339	-0.00020623950901789133	1.232858657836914
2021	2500	0.13499025326023878	0.10494549156962099	0.1862248537750827	0.3868981521039626	-0.00020630466739852981	1.5266127586364746
2006	600	0.08131153366759676	0.039291351516243654	0.05192756372248928	0.6907463580293334	-0.00020636373902403502	0.8575239181518555
330	2500	0.4174328586136619	0.07237683758266293	0.17519307778457022	0.6777540006334014	-0.00020637545527062354	1.6099498271942139
740	1500	0.2769114759794306	0.015617156980380192	0.04029345593747575	0.2559274563741888	-0.00020638050740434826	1.2789275646209717
2335	2500	0.05105573513954548	0.09422934147447896	0.027345319488936544	0.041470134792762514	-0.00020641077128534188	1.7885377407073975
742	1000	0.06944471636213535	0.13432118967042816	0.06352215746728312	0.38565389836242636	-0.00020648327020733422	1.033243179321289
448	600	0.24298452524992933	0.12663275451976153	0.06099233766379345	0.30925027246074543	-0.00020673572348289953	0.8409733772277832
871	600	0.2841253797592103	0.042827560260954745	0.05836674810129347	0.5466379779555527	-0.00020709284069906565	0.8444821834564209
2307	2500	0.15998663397976548	0.24181641831243825	0.13956951177245083	0.2912187950185626	-0.00020728743711268354	1.6329317092895508
2537	2500	0.4695353399098689	0.3569917663007547	0.1763030273948642	0.09188454089963971	-0.00020736057975675386	1.5568699836730957
1252	600	0.4351901070089081	0.19172983777506286	0.08372310831997654	0.1074592116170836	-0.00020751104997884353	0.8195786476135254
2194	2500	0.3005433225721453	0.17698197232138982	0.1452001029987714	0.39986218258345196	-0.00020793014724130896	1.6482374668121338
439	2500	0.39330233751860283	0.06013708788648158	0.1301842687960652	0.2021029311422211	-0.00020797022305314654	1.5141637325286865
2570	2500	0.32181861333825074	0.051102202307285474	0.19624146956744395	0.752830955444431	-0.00020800413061735363	1.5546293258666992
2108	1000	0.2023716720898846	0.02397345116477509	0.07496273290299801	0.30288698099015754	-0.0002080960231481264	0.9467043876647949
1242	2500	0.32343547274911977	0.013189822790511129	0.047702397915424403	0.656945168889477	-0.00020821703164328607	1.8222198486328125
1884	1000	0.03854759087406856	0.22721550382412642	0.09122958085825786	0.077994407221332	-0.00020825741840936143	0.9592864513397217
1844	2500	0.48270814886864954	0.22213951501871398	0.1570094405980726	0.24270957584162733	-0.00020837161677600475	1.6057345867156982
2243	2500	0.11274354661154551	0.18384355058421126	0.14898283377754992	0.42810971970937306	-0.00020850218275850988	1.647775650024414
2504	600	0.06999613222823169	0.24875826314884425	0.07785598725110113	0.07932186085032866	-0.00020853894581520185	0.8183877468109131
337	1500	0.08827490767110065	0.16566407186096055	0.13168296620719894	0.3545514741526905	-0.00020859649320175666	1.1975772380828857
1404	600	0.09244723886942635	0.1878507691149329	0.06966180595463792	0.1726261971606502	-0.0002087259028123207	0.8267641067504883
672	1000	0.4419313672928041	0.10284216633908136	0.05272031013269276	0.34848641867737773	-0.00020876166292437093	1.0573253631591797
1475	1000	0.30611548924562587	0.027576798890467352	0.09176951414508047	0.883508665320964	-0.00020879796301004208	1.0134530067443848
1337	1500	0.09666525129084719	0.13458035500874663	0.10629057784381343	0.427147143434928	-0.00020890711265100166	1.2123286724090576
2275	600	0.2712085777294036	0.3264642385284082	0.07432270713447345	0.07315089982469414	-0.00020894793322627554	0.8234782218933105
1556	2500	0.31171333473727797	0.1883247627977007	0.14758742743684697	0.3908133648281732	-0.00020900100417671507	1.6443407535552979
412	2500	0.20389205602003785	0.2995956732811809	0.03693103114798049	0.13845379633929988	-0.0002090292659797042	1.874588966369629
1194	1000	0.3529795058491065	0.056036710104668944	0.11911221214680578	0.35294118233912575	-0.00020909984847524752	0.9599039554595947
860	1000	0.46247584057013474	0.18968224603409709	0.07211515357662626	0.23117505799564309	-0.0002091055415679783	1.0238795280456543
1483	1500	0.2840882350099496	0.07608506859625203	0.14967912186993595	0.4296700570388554	-0.00020916318465121893	1.1590166091918945
1599	2500	0.33573745162841967	0.2616120038992965	0.13067620154741924	0.2617402192736993	-0.00020918774065400338	1.646547794342041
2684	2500	0.18645864612567808	0.21401986906534218	0.18961789755696642	0.2094805647467951	-0.00020933363648787805	1.534876823425293
1398	1500	0.056641665971850705	0.19146876383910677	0.04908993457096674	0.27197258449159056	-0.00020935460749575325	1.3086721897125244
1087	600	0.36149739944618364	0.06236007258313155	0.11502361382479251	0.4048732971221951	-0.0002093563453702549	0.8028950691223145
2340	2500	0.10217058403218084	0.07857449369839017	0.1769138099751735	0.7483148626502821	-0.0002097529702819054	1.6072890758514404
2125	1500	0.12095358548707974	0.03936309028382142	0.07396655624273915	0.8782775271733736	-0.00020977905868790954	1.2588839530944824
908	1500	0.4412687288560092	0.23762630963615997	0.08889992901037216	0.04020441805823327	-0.0002098266792173655	1.1737406253814697
1450	600	0.15472910163592954	0.10010984144071627	0.054601754571363285	0.3485096655090584	-0.00020983887173353	0.840996503829956
1424	1000	0.10548287824975443	0.09000372436963223	0.08491648646277908	0.4881774487431483	-0.0002099793086334723	1.013704538345337
320	2500	0.16433440130230276	0.18520936517919911	0.1765486462672981	0.17227229209889694	-0.00021007881735517526	1.5256140232086182
977	600	0.20859130969445336	0.15253838968252126	0.08235952852695436	0.14040985486999746	-0.0002103036250174804	0.8116493225097656
223	1000	0.012648250549337964	0.10923223313243931	0.056440131288604097	0.4363542244204692	-0.00021031213703005716	1.0439352989196777
2785	2500	0.34751841845866105	0.022788410087474543	0.10787817717264772	0.48901041664373734	-0.00021042927042558008	1.5510656833648682
927	1000	0.02403466087555459	0.14737939442319095	0.08483256393487124	0.35298906489266024	-0.0002104472130584379	1.0100114345550537
2291	2500	0.2937117152251807	0.29679884207263335	0.16330585613497947	0.30147509366556324	-0.00021050642273448287	1.6451919078826904
564	2500	0.03349906701518753	0.2705679126622303	0.1468569131090833	0.2850766651796953	-0.000210532512401403	1.63680100440979
777	2500	0.4955178371967719	0.3119304098804981	0.08456626952812399	0.2359028092276414	-0.00021080198283927713	1.7437546253204346
1831	2500	0.44234000106079824	0.2417727912800309	0.21298714961092638	0.20416176705837474	-0.00021084423880432748	1.5495164394378662
474	2500	0.3079946394546542	0.06877544978464767	0.07590188581444199	0.06645353252199715	-0.00021084588787121964	1.5452427864074707
921	2500	0.1067651146466917	0.19444011755720356	0.09326573940428354	0.3919352235980127	-0.00021089108911121778	1.7116808891296387
84	1000	0.3486516911260946	0.0624453264547642	0.0687133499793259	0.07113515641825763	-0.000211147639672713	0.9647252559661865
2867	2500	0.03471420960848114	0.03854223274958845	0.17660963604292787	0.9816070046360507	-0.0002113684127988307	1.5695040225982666
77	2500	0.11776989162780539	0.17820910063987336	0.06935818438101868	0.4103675044079701	-0.0002114275665075639	1.7668933868408203
1862	2500	0.12597379627802258	0.2189480898666681	0.2043746431035456	0.22965386310313818	-0.00021145198417001434	1.5412027835845947
143	1500	0.19040337023022996	0.23265912645116346	0.04636708347213816	0.23283755812971374	-0.00021149325302296032	1.3266017436981201
1923	1500	0.0686785411074472	0.3283224913610153	0.027525700969595248	0.09881331187676867	-0.0002116315512126169	1.422297477722168
2180	1500	0.20461537630059037	0.046300029548390076	0.13421444983211572	0.7520691875726209	-0.0002116719727102711	1.1827919483184814
2596	1500	0.13982873032407248	0.1954784723575957	0.05239913958890485	0.2728765562642913	-0.0002116957326204523	1.31060791015625
993	2500	0.3704964322275422	0.06443073291319285	0.16063972940878937	0.7008805145903689	-0.00021189048429426808	1.6181046962738037
788	2500	0.4805215053155984	0.10659975211774653	0.0818501130218296	0.5228139737667682	-0.00021200323996215613	1.770430564880371
2693	1000	0.47018842307412345	0.026782279018941847	0.07781920040179288	0.6294232498814941	-0.00021201548800303305	1.0315337181091309
489	600	0.3529564883055601	0.06829514735724997	0.08874110754591275	0.27450565010339156	-0.00021209599563639484	0.8126893043518066
2603	1500	0.25276253478258753	0.19976254139049254	0.15118228302451867	0.1917063812856984	-0.00021217786240269092	1.1615586280822754
783	1000	0.4481610636817899	0.19923701173950786	0.023322974512295064	0.025867333135678128	-0.00021218213023801451	1.1352944374084473
264	2500	0.30740119829356116	0.08362428514459884	0.0378213470552058	0.4074511194606544	-0.0002123126431864318	1.94749116897583
1158	1000	0.023696535370341148	0.05991838102824342	0.06335113286524022	0.6697030641382493	-0.00021236130751776862	1.0459589958190918
46	2500	0.05460629829754737	0.23557643527664293	0.18511636787373326	0.1695368200838917	-0.0002124186964671826	1.5412421226501465
1636	1500	0.17660762689795054	0.21682554867684123	0.12005392000209042	0.35091900133759113	-0.00021261880006801922	1.2222633361816406
2742	1500	0.1769979465788981	0.19621164674515953	0.1419118072908231	0.11715524300023517	-0.00021264390711389072	1.145982265472412
1265	1000	0.3742323122516211	0.08639402641543688	0.03732753762699939	0.34256884594000225	-0.0002126465253679694	1.1150412559509277
2585	2500	0.0987847525028097	0.07913130089805756	0.1479583788959459	0.7232307589253698	-0.00021285442840947568	1.6431593894958496
1996	1500	0.37152730670386386	0.3103530097800512	0.10439730521129784	0.22468384423239474	-0.00021286577790943916	1.2363486289978027
2540	600	0.48664871050241304	0.10471750083509648	0.08951589573402435	0.2071269196055736	-0.00021298085690604673	0.8176147937774658
1987	1000	0.13930810938900456	0.07235044202931734	0.08174837037830296	0.6370723809033544	-0.00021301338631807688	1.028484582901001
2139	1000	0.05158623409318017	0.1375779775471367	0.0325851707984795	0.2861385190012762	-0.00021303254452090435	1.1015944480895996
1229	1500	0.10583205739288017	0.02345909340244314	0.08058210835052973	0.40917533666396466	-0.00021306130115969816	1.132145881652832
